playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,GS,InnOuts,PO,A,E,DP,PB,WP,awardID,lgID,tie,notes,Award_Category
schoojo01,2018,46,,124,16,25,4,0,4,21,1,0,7,41,1,1,0,2,3,,18,568,38,61,7,17,,,Player of the Week,AL,,Week of 2018-07-28,Not All-Star
schoojo01,2018,85,,349,45,85,18,1,17,40,0,1,12,74,1,3,1,2,8,,11,214,13,24,1,4,,,Player of the Week,AL,,Week of 2018-07-28,Not All-Star
schoojo01,2018,46,,124,16,25,4,0,4,21,1,0,7,41,1,1,0,2,3,,11,214,13,24,1,4,,,Player of the Week,AL,,Week of 2018-07-28,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,9,225,65,1,1,8,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,9,225,65,1,1,8,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,9,225,65,1,1,8,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,9,225,65,1,1,8,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,14,371,23,1,0,2,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,14,371,23,1,0,2,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,14,371,23,1,0,2,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,14,371,23,1,0,2,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,72,1801,127,3,3,1,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,41,,134,34,39,10,0,7,18,0,0,33,39,0,1,0,0,0,,72,1801,127,3,3,1,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,72,1801,127,3,3,1,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2021,72,,265,42,67,9,0,25,53,1,1,31,88,1,5,0,2,4,,72,1801,127,3,3,1,,,Player of the Week,NL,,Week of 2021-06-19,Not All-Star
schwaky01,2022,155,,577,100,126,21,3,46,94,10,1,86,200,3,4,0,2,10,,138,3501,182,3,1,0,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
schwaky01,2022,155,,577,100,126,21,3,46,94,10,1,86,200,3,4,0,2,10,,138,3501,182,3,1,0,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
schwaky01,2022,155,,577,100,126,21,3,46,94,10,1,86,200,3,4,0,2,10,,138,3501,182,3,1,0,,,Player of the Month,NL,,June,Not All-Star
schwaky01,2022,155,,577,100,126,21,3,46,94,10,1,86,200,3,4,0,2,10,,138,3501,182,3,1,0,,,Silver Slugger,NL,,OF,Not All-Star
schwaky01,2024,150,150,573,110,142,22,0,38,104,5,3,106,197,4,5,0,8,6,0,5,123,10,0,0,0,,,Player of the Week,NL,,Week of 2024-09-07,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,50,1285,412,22,1,50,,,Player of the Week,NL,,Week of 2021-09-04,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,50,1285,412,22,1,50,,,Rookie of the Month,NL,,August,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,50,1285,412,22,1,50,,,Rookie of the Month,NL,,September,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,50,1285,412,22,1,50,,,Player of the Week,NL,,Week of 2021-09-04,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,50,1285,412,22,1,50,,,Rookie of the Month,NL,,August,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,50,1285,412,22,1,50,,,Rookie of the Month,NL,,September,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,0,3,1,0,0,1,,,Player of the Week,NL,,Week of 2021-09-04,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,0,3,1,0,0,1,,,Rookie of the Month,NL,,August,Not All-Star
schwifr01,2021,56,,222,42,76,19,1,13,40,2,1,16,36,2,1,0,0,4,,0,3,1,0,0,1,,,Rookie of the Month,NL,,September,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,0,3,1,0,0,1,,,Player of the Week,NL,,Week of 2021-09-04,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,0,3,1,0,0,1,,,Rookie of the Month,NL,,August,Not All-Star
schwifr01,2021,8,,20,2,3,1,0,1,3,0,0,0,5,0,0,0,0,0,,0,3,1,0,0,1,,,Rookie of the Month,NL,,September,Not All-Star
scottta01,2023,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,234,1,5,1,0,,,Reliever of the Month,NL,,September,Not All-Star
scottta01,2024,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2,2,1,0,,,Reliever of the Month,NL,,July,Not All-Star
scottta01,2024,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2,2,1,0,,,Reliever of the Month,NL,,July,Not All-Star
scottta01,2024,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3,3,1,0,,,Reliever of the Month,NL,,July,Not All-Star
scottta01,2024,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,3,3,1,0,,,Reliever of the Month,NL,,July,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,MLB Players Choice Outstanding Rookie,NL,,,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,Rookie of the Month,NL,,June,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,Rookie of the Year,NL,,Unanimous,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,Silver Slugger,NL,,SS,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,This Year in Baseball Best Rookie,ML,,Esurance,Not All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,TSN All-Star,NL,,SS,All-Star
seageco01,2016,157,,627,105,193,40,5,26,72,3,3,54,133,5,4,0,2,12,,149,4035,195,356,18,67,,,TSN Rookie of the Year,NL,,,Not All-Star
seageco01,2017,145,,539,85,159,33,0,22,77,4,2,67,131,5,4,0,3,14,,134,3486,185,324,11,77,,,Silver Slugger,NL,,SS,Not All-Star
seageco01,2017,145,,539,85,159,33,0,22,77,4,2,67,131,5,4,0,3,14,,134,3486,185,324,11,77,,,TSN All-Star,NL,,SS,All-Star
seageco01,2019,134,,489,82,133,44,1,19,87,1,0,44,98,3,4,0,4,8,,125,3248,138,304,15,59,,,Player of the Week,NL,,Week of 2019-09-21,Not All-Star
seageco01,2020,52,,212,38,65,12,1,15,41,1,0,17,37,0,1,0,2,8,,43,1128,46,113,8,16,,,All-MLB Team - Second Team,ML,,SS,Not All-Star
seageco01,2020,52,,212,38,65,12,1,15,41,1,0,17,37,0,1,0,2,8,,43,1128,46,113,8,16,,,All-MLB Team - Second Team,ML,,SS,Not All-Star
seageco01,2020,52,,212,38,65,12,1,15,41,1,0,17,37,0,1,0,2,8,,43,1128,46,113,8,16,,,NLCS MVP,NL,,,Not All-Star
seageco01,2020,52,,212,38,65,12,1,15,41,1,0,17,37,0,1,0,2,8,,43,1128,46,113,8,16,,,World Series MVP,ML,,,Not All-Star
seageco01,2022,151,,593,91,145,24,1,33,83,3,0,58,103,7,7,0,5,14,,144,3777,176,407,17,91,,,Player of the Week,AL,,Week of 2022-07-09,Not All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,All-MLB Team - First Team,ML,,SS,Not All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,All-MLB Team - First Team,ML,,SS,Not All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,Player of the Week,NL,,Week of 2023-06-03,Not All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,Silver Slugger,AL,,SS,Not All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,TSN All-Star,AL,,SS,All-Star
seageco01,2023,119,119,477,88,156,42,0,33,96,2,1,49,88,9,4,0,6,9,,112,2855,139,276,8,69,,,World Series MVP,ML,,,Not All-Star
seageky01,2014,159,,590,71,158,27,4,25,96,7,5,52,118,3,8,1,3,12,,157,4206,87,327,8,36,,,Gold Glove,AL,,3B,Not All-Star
seageky01,2014,159,,590,71,158,27,4,25,96,7,5,52,118,3,8,1,3,12,,157,4206,87,327,8,36,,,Player of the Week,AL,,Week of 2014-06-29,Not All-Star
seageky01,2014,159,,590,71,158,27,4,25,96,7,5,52,118,3,8,1,3,12,,157,4206,87,327,8,36,,,Player of the Week,AL,Y,Week of 2014-04-27,Not All-Star
segurje01,2013,146,,588,74,173,20,10,12,49,44,13,25,84,1,6,2,2,17,,143,3753,199,459,15,96,,,Player of the Week,NL,,Week of 2013-05-12,Not All-Star
semiema01,2019,162,,657,123,187,43,7,33,92,10,8,87,102,2,2,0,1,11,,162,4305,186,436,12,85,,,All-MLB Team - Second Team,ML,,SS,Not All-Star
semiema01,2019,162,,657,123,187,43,7,33,92,10,8,87,102,2,2,0,1,11,,162,4305,186,436,12,85,,,All-MLB Team - Second Team,ML,,SS,Not All-Star
semiema01,2019,162,,657,123,187,43,7,33,92,10,8,87,102,2,2,0,1,11,,162,4305,186,436,12,85,,,Player of the Week,AL,,Week of 2019-06-08,Not All-Star
semiema01,2019,162,,657,123,187,43,7,33,92,10,8,87,102,2,2,0,1,11,,162,4305,186,436,12,85,,,TSN All-Star,AL,,SS,All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,Gold Glove,AL,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,MLB Players Choice Man of the Year,ML,,,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,Player of the Month,AL,,May,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,Silver Slugger,AL,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,146,3739,202,317,8,86,,,TSN All-Star,AL,,2B,All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,Gold Glove,AL,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,MLB Players Choice Man of the Year,ML,,,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,Player of the Month,AL,,May,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,Silver Slugger,AL,,2B,Not All-Star
semiema01,2021,162,,652,115,173,39,2,45,102,15,1,66,146,0,3,0,3,9,,14,402,16,46,1,5,,,TSN All-Star,AL,,2B,All-Star
semiema01,2023,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,,162,4219,270,388,6,109,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2023,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,,162,4219,270,388,6,109,,,All-MLB Team - First Team,ML,,2B,Not All-Star
semiema01,2023,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,,162,4219,270,388,6,109,,,MLB Players Choice Man of the Year,ML,,,Not All-Star
semiema01,2023,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,,162,4219,270,388,6,109,,,Silver Slugger,AL,,2B,Not All-Star
semiema01,2023,162,162,670,122,185,40,4,29,100,14,3,72,110,1,5,0,5,5,,162,4219,270,388,6,109,,,TSN All-Star,AL,,2B,All-Star
semiema01,2024,159,159,650,101,154,27,2,23,74,8,3,64,105,2,3,0,1,9,0,159,4148,214,389,7,77,,,Player of the Week,AL,,Week of 2024-05-11,Not All-Star
senzaan01,2017,36,,32,1,4,1,0,0,5,0,0,0,20,0,0,7,0,0,,20,404,9,24,1,2,,,Rookie of the Month,NL,,April,Not All-Star
senzeni01,2023,104,104,301,49,71,10,0,13,42,6,2,26,74,0,1,0,2,9,,1,72,3,7,0,2,,,Player of the Week,NL,,Week of 2023-04-29,Not All-Star
senzeni01,2023,104,104,301,49,71,10,0,13,42,6,2,26,74,0,1,0,2,9,,40,1098,18,79,5,7,,,Player of the Week,NL,,Week of 2023-04-29,Not All-Star
senzeni01,2023,104,104,301,49,71,10,0,13,42,6,2,26,74,0,1,0,2,9,,35,867,69,1,0,1,,,Player of the Week,NL,,Week of 2023-04-29,Not All-Star
shoemma01,2014,27,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,20,408,7,12,3,1,,,Pitcher of the Month,AL,,August,Not All-Star
shoemma01,2014,27,,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,20,408,7,12,3,1,,,Rookie of the Month,AL,,August,Not All-Star
shoemma01,2016,27,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,27,480,9,23,2,4,,,Player of the Week,AL,,Week of 2016-07-16,Not All-Star
simmoan01,2013,157,,606,76,150,27,6,17,59,6,5,40,55,1,3,5,4,16,,150,4057,240,499,14,94,,,Gold Glove,NL,,SS,Not All-Star
simmoan01,2013,157,,606,76,150,27,6,17,59,6,5,40,55,1,3,5,4,16,,150,4057,240,499,14,94,,,Platinum Glove,NL,,,Not All-Star
simmoan01,2014,146,,540,44,132,18,4,7,46,4,5,32,60,4,0,2,2,25,,144,3831,217,411,14,99,,,Gold Glove,NL,,SS,Not All-Star
simmoan01,2014,146,,540,44,132,18,4,7,46,4,5,32,60,4,0,2,2,25,,144,3831,217,411,14,99,,,This Year in Baseball Defensive Player of the Year,ML,,MLB.com GIBBY,Not All-Star
simmoan01,2017,158,,589,77,164,38,2,14,69,19,6,47,67,0,3,0,8,20,,158,4109,235,436,14,99,,,Gold Glove,AL,,SS,Not All-Star
simmoan01,2018,146,,554,68,162,26,5,11,75,10,2,35,44,2,5,1,5,17,,145,3764,228,372,10,114,,,Gold Glove,AL,,SS,Not All-Star
skenepa01,2024,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,399,7,17,2,1,,,All-MLB Team - First Team,ML,,SP,Not All-Star
skenepa01,2024,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,399,7,17,2,1,,,Rookie of the Month,NL,,September,Not All-Star
skenepa01,2024,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,399,7,17,2,1,,,Rookie of the Year,NL,,,Not All-Star
skubata01,2023,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,241,4,6,0,0,,,Pitcher of the Month,AL,,September,Not All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,All-MLB Team - First Team,ML,,SP,Not All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,Cy Young Award,AL,,,Not All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,MLB Players Choice Outstanding Pitcher,AL,,,Not All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,Triple Crown,NL,,,Not All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,TSN All-Star,AL,,SP,All-Star
skubata01,2024,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,576,7,19,3,2,,,TSN Pitcher of the Year,AL,,,Not All-Star
smithse01,2014,136,,443,55,118,31,5,12,48,1,1,69,87,3,4,0,4,9,,118,3103,219,5,1,1,,,Player of the Week,NL,,Week of 2014-05-11,Not All-Star
smithwi05,2022,137,,508,68,132,26,3,24,87,1,0,56,96,4,10,0,4,11,,106,2869,968,32,3,6,4,,All-MLB Team - Second Team,ML,,C,Not All-Star
smithwi05,2022,137,,508,68,132,26,3,24,87,1,0,56,96,4,10,0,4,11,,106,2869,968,32,3,6,4,,All-MLB Team - Second Team,ML,,C,Not All-Star
smithwi05,2023,126,126,464,80,121,21,2,19,76,3,0,63,89,2,15,0,12,8,,106,2877,937,32,4,3,2,35,TSN All-Star,NL,Y,C,All-Star
smoakju01,2018,147,,505,67,122,34,0,25,77,0,1,83,156,2,3,0,3,11,,127,3382,1036,39,1,98,,,Player of the Week,AL,,Week of 2018-03-31,Not All-Star
snellbl01,2018,31,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,31,542,1,18,1,1,,,Cy Young Award,AL,,,Not All-Star
snellbl01,2018,31,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,31,542,1,18,1,1,,,MLB Players Choice Outstanding Pitcher,AL,,,Not All-Star
snellbl01,2018,31,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,31,542,1,18,1,1,,,Pitcher of the Month,AL,,August,Not All-Star
snellbl01,2018,31,,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,31,542,1,18,1,1,,,Pitcher of the Month,AL,,September,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,Cy Young Award,NL,,,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,MLB Players Choice Outstanding Pitcher,NL,,,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,Pitcher of the Month,NL,,June,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,Pitcher of the Month,NL,,September,Not All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,TSN All-Star,NL,,SP,All-Star
snellbl01,2023,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,540,4,13,1,0,,,TSN Pitcher of the Year,NL,,,Not All-Star
snellbl01,2024,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,312,5,8,1,0,,,Pitcher of the Month,NL,,August,Not All-Star
snellbl01,2024,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,312,5,8,1,0,,,Player of the Week,NL,,Week of 2024-08-03,Not All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,39,1031,56,79,7,19,,,Silver Slugger,NL,,2B,Not All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,39,1031,56,79,7,19,,,TSN All-Star,NL,,2B,All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,5,126,3,6,4,0,,,Silver Slugger,NL,,2B,Not All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,5,126,3,6,4,0,,,TSN All-Star,NL,,2B,All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,2,45,4,3,0,1,,,Silver Slugger,NL,,2B,Not All-Star
solando01,2020,54,,190,22,62,15,1,3,29,0,0,10,39,0,2,0,1,2,,2,45,4,3,0,1,,,TSN All-Star,NL,,2B,All-Star
solerjo01,2019,162,,589,95,156,33,1,48,117,3,1,73,178,3,10,0,4,16,,54,1342,97,3,3,0,,,Player of the Week,AL,,Week of 2019-08-10,Not All-Star
solerjo01,2021,55,,208,36,56,11,0,14,33,0,0,29,45,0,1,0,2,3,,49,1221,75,3,2,0,,,World Series MVP,ML,,,Not All-Star
solerjo01,2021,94,,308,38,59,16,0,13,37,0,0,38,97,0,5,0,3,9,,49,1221,75,3,2,0,,,World Series MVP,ML,,,Not All-Star
solerjo01,2021,55,,208,36,56,11,0,14,33,0,0,29,45,0,1,0,2,3,,46,1035,66,0,1,0,,,World Series MVP,ML,,,Not All-Star
solerjo01,2021,94,,308,38,59,16,0,13,37,0,0,38,97,0,5,0,3,9,,46,1035,66,0,1,0,,,World Series MVP,ML,,,Not All-Star
soriaal01,2013,93,,362,47,92,24,1,17,51,10,5,15,89,2,3,0,3,9,,86,2240,160,7,5,0,,,Player of the Week,AL,,Week of 2013-08-18,Not All-Star
soriaal01,2013,58,,219,37,56,8,0,17,50,8,4,21,67,1,2,0,1,2,,86,2240,160,7,5,0,,,Player of the Week,AL,,Week of 2013-08-18,Not All-Star
soriaal01,2013,93,,362,47,92,24,1,17,51,10,5,15,89,2,3,0,3,9,,48,1250,106,5,1,2,,,Player of the Week,AL,,Week of 2013-08-18,Not All-Star
soriaal01,2013,58,,219,37,56,8,0,17,50,8,4,21,67,1,2,0,1,2,,48,1250,106,5,1,2,,,Player of the Week,AL,,Week of 2013-08-18,Not All-Star
sorokmi01,2019,29,,52,2,4,0,0,0,3,0,0,2,22,0,2,7,0,1,,29,524,9,27,0,5,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
sorokmi01,2019,29,,52,2,4,0,0,0,3,0,0,2,22,0,2,7,0,1,,29,524,9,27,0,5,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
sotoju01,2018,116,,414,77,121,25,1,22,70,5,2,79,99,10,0,1,0,9,,112,2961,207,4,2,2,,,Rookie of the Month,NL,,September,Not All-Star
sotoju01,2018,116,,414,77,121,25,1,22,70,5,2,79,99,10,0,1,0,9,,112,2961,207,4,2,2,,,Rookie of the Month,NL,,July,Not All-Star
sotoju01,2018,116,,414,77,121,25,1,22,70,5,2,79,99,10,0,1,0,9,,112,2961,207,4,2,2,,,Rookie of the Month,NL,,June,Not All-Star
sotoju01,2019,150,,542,110,153,32,5,34,110,12,1,108,132,3,3,0,6,11,,150,3982,273,0,2,0,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
sotoju01,2019,150,,542,110,153,32,5,34,110,12,1,108,132,3,3,0,6,11,,150,3982,273,0,2,0,,,All-MLB Team - Second Team,ML,,OF,Not All-Star
sotoju01,2019,150,,542,110,153,32,5,34,110,12,1,108,132,3,3,0,6,11,,150,3982,273,0,2,0,,,Babe Ruth Award,ML,Y,,Not All-Star
sotoju01,2020,47,,154,39,54,14,0,13,37,6,2,41,28,12,1,0,0,1,,42,997,64,1,0,0,,,All-MLB Team - First Team,ML,,OF,Not All-Star
sotoju01,2020,47,,154,39,54,14,0,13,37,6,2,41,28,12,1,0,0,1,,42,997,64,1,0,0,,,All-MLB Team - First Team,ML,,OF,Not All-Star
sotoju01,2020,47,,154,39,54,14,0,13,37,6,2,41,28,12,1,0,0,1,,42,997,64,1,0,0,,,Player of the Week,NL,,Week of 2020-08-15,Not All-Star
sotoju01,2020,47,,154,39,54,14,0,13,37,6,2,41,28,12,1,0,0,1,,42,997,64,1,0,0,,,Silver Slugger,NL,,OF,Not All-Star
sotoju01,2020,47,,154,39,54,14,0,13,37,6,2,41,28,12,1,0,0,1,,42,997,64,1,0,0,,,TSN All-Star,NL,,OF,All-Star
sotoju01,2021,151,,502,111,157,20,2,29,95,9,7,145,93,23,2,0,5,23,,144,3678,295,5,6,1,,,All-MLB Team - First Team,ML,,OF,Not All-Star
sotoju01,2021,151,,502,111,157,20,2,29,95,9,7,145,93,23,2,0,5,23,,144,3678,295,5,6,1,,,All-MLB Team - First Team,ML,,OF,Not All-Star
sotoju01,2021,151,,502,111,157,20,2,29,95,9,7,145,93,23,2,0,5,23,,144,3678,295,5,6,1,,,Silver Slugger,NL,,OF,Not All-Star
sotoju01,2021,151,,502,111,157,20,2,29,95,9,7,145,93,23,2,0,5,23,,144,3678,295,5,6,1,,,TSN All-Star,NL,,OF,All-Star
sotoju01,2022,52,,182,31,43,8,1,6,16,0,0,44,34,2,1,0,0,1,,52,1324,112,1,1,0,,,Silver Slugger,NL,,OF,Not All-Star
sotoju01,2022,52,,182,31,43,8,1,6,16,0,0,44,34,2,1,0,0,1,,52,1324,112,1,1,0,,,TSN All-Star,NL,,OF,All-Star
sotoju01,2022,101,,342,62,84,17,1,21,46,6,2,91,62,4,3,0,0,11,,52,1324,112,1,1,0,,,Silver Slugger,NL,,OF,Not All-Star
sotoju01,2022,101,,342,62,84,17,1,21,46,6,2,91,62,4,3,0,0,11,,52,1324,112,1,1,0,,,TSN All-Star,NL,,OF,All-Star
sotoju01,2022,52,,182,31,43,8,1,6,16,0,0,44,34,2,1,0,0,1,,99,2571,192,2,2,0,,,Silver Slugger,NL,,OF,Not All-Star
